1.891728997230529785e+00,1.000000000000000000e+00
5.517910718917846680e-01,1.000000000000000000e+00
1.599177598953247070e+00,1.000000000000000000e+00
5.195658206939697266e-01,1.000000000000000000e+00
1.058227300643920898e+00,1.000000000000000000e+00
7.600681781768798828e-01,1.000000000000000000e+00
7.127904891967773438e-01,1.000000000000000000e+00
4.121521115303039551e-01,1.000000000000000000e+00
9.897072911262512207e-01,1.000000000000000000e+00
1.564898729324340820e+00,1.000000000000000000e+00
7.763588428497314453e-01,1.000000000000000000e+00
1.306080937385559082e+00,1.000000000000000000e+00
9.768331646919250488e-01,1.000000000000000000e+00
6.851842403411865234e-01,1.000000000000000000e+00
7.684267163276672363e-01,1.000000000000000000e+00
1.177321195602416992e+00,1.000000000000000000e+00
1.614436864852905273e+00,1.000000000000000000e+00
3.295839428901672363e-01,1.000000000000000000e+00
2.965768575668334961e-01,1.000000000000000000e+00
9.987241625785827637e-01,1.000000000000000000e+00
7.743445038795471191e-01,1.000000000000000000e+00
1.257141470909118652e+00,1.000000000000000000e+00
9.509061574935913086e-01,1.000000000000000000e+00
7.652410268783569336e-01,1.000000000000000000e+00
1.239027738571166992e+00,1.000000000000000000e+00
1.578253507614135742e+00,1.000000000000000000e+00
4.881150126457214355e-01,1.000000000000000000e+00
8.400428295135498047e-02,1.000000000000000000e+00
1.535730123519897461e+00,1.000000000000000000e+00
4.533933401107788086e-01,1.000000000000000000e+00
9.872429966926574707e-01,1.000000000000000000e+00
1.939302206039428711e+00,1.000000000000000000e+00
7.328298687934875488e-01,1.000000000000000000e+00
1.982563972473144531e+00,1.000000000000000000e+00
9.629088640213012695e-01,1.000000000000000000e+00
6.042608618736267090e-01,1.000000000000000000e+00
1.142953157424926758e+00,1.000000000000000000e+00
1.323320508003234863e+00,1.000000000000000000e+00
7.930591106414794922e-01,1.000000000000000000e+00
7.655221223831176758e-01,1.000000000000000000e+00
9.172741770744323730e-01,1.000000000000000000e+00
8.042874932289123535e-01,1.000000000000000000e+00
1.438598275184631348e+00,1.000000000000000000e+00
1.755797863006591797e+00,1.000000000000000000e+00
1.525087833404541016e+00,1.000000000000000000e+00
2.856646180152893066e-01,1.000000000000000000e+00
2.319811582565307617e-01,1.000000000000000000e+00
1.732818722724914551e+00,1.000000000000000000e+00
1.409827232360839844e+00,1.000000000000000000e+00
1.179703474044799805e+00,1.000000000000000000e+00
1.578546643257141113e+00,1.000000000000000000e+00
2.998253703117370605e-01,1.000000000000000000e+00
9.162847995758056641e-01,1.000000000000000000e+00
2.559836506843566895e-01,1.000000000000000000e+00
6.689877510070800781e-01,1.000000000000000000e+00
1.338760733604431152e+00,1.000000000000000000e+00
9.523966908454895020e-01,1.000000000000000000e+00
1.552034854888916016e+00,1.000000000000000000e+00
4.090210795402526855e-01,1.000000000000000000e+00
1.190279722213745117e-01,1.000000000000000000e+00
1.198650836944580078e+00,1.000000000000000000e+00
1.109265685081481934e+00,1.000000000000000000e+00
5.496357679367065430e-01,1.000000000000000000e+00
1.175569057464599609e+00,1.000000000000000000e+00
8.572986125946044922e-01,1.000000000000000000e+00
1.020002722740173340e+00,1.000000000000000000e+00
7.370160818099975586e-01,1.000000000000000000e+00
1.202570915222167969e+00,1.000000000000000000e+00
1.057789921760559082e+00,1.000000000000000000e+00
1.568177700042724609e+00,1.000000000000000000e+00
1.138396024703979492e+00,1.000000000000000000e+00
5.943382978439331055e-01,1.000000000000000000e+00
-4.462529420852661133e-01,1.000000000000000000e+00
7.931696176528930664e-01,1.000000000000000000e+00
1.370596289634704590e+00,1.000000000000000000e+00
6.656262874603271484e-01,1.000000000000000000e+00
-2.864980697631835938e-02,1.000000000000000000e+00
2.446528434753417969e+00,1.000000000000000000e+00
7.832363843917846680e-01,1.000000000000000000e+00
1.327300548553466797e+00,1.000000000000000000e+00
1.534420013427734375e+00,1.000000000000000000e+00
8.048095703125000000e-01,1.000000000000000000e+00
2.781125307083129883e-01,1.000000000000000000e+00
1.138166666030883789e+00,1.000000000000000000e+00
4.241472482681274414e-01,1.000000000000000000e+00
7.946994304656982422e-01,1.000000000000000000e+00
9.927356243133544922e-01,1.000000000000000000e+00
9.556742906570434570e-01,1.000000000000000000e+00
8.898178339004516602e-01,1.000000000000000000e+00
1.201761245727539062e+00,1.000000000000000000e+00
8.203284740447998047e-01,1.000000000000000000e+00
5.993035435676574707e-01,1.000000000000000000e+00
9.113429188728332520e-01,1.000000000000000000e+00
1.763977885246276855e+00,1.000000000000000000e+00
7.232291698455810547e-01,1.000000000000000000e+00
9.957995414733886719e-01,1.000000000000000000e+00
1.776132822036743164e+00,1.000000000000000000e+00
1.460559010505676270e+00,1.000000000000000000e+00
1.949771165847778320e+00,1.000000000000000000e+00
8.164649009704589844e-01,1.000000000000000000e+00
5.386549234390258789e-01,1.000000000000000000e+00
9.904882311820983887e-01,1.000000000000000000e+00
1.172901868820190430e+00,1.000000000000000000e+00
8.919410705566406250e-01,1.000000000000000000e+00
3.546147346496582031e-01,1.000000000000000000e+00
1.252732753753662109e+00,1.000000000000000000e+00
1.655110836029052734e+00,1.000000000000000000e+00
1.034544587135314941e+00,1.000000000000000000e+00
4.832824468612670898e-01,1.000000000000000000e+00
1.203292608261108398e-02,1.000000000000000000e+00
7.891465425491333008e-01,1.000000000000000000e+00
7.674428224563598633e-01,1.000000000000000000e+00
1.167126655578613281e+00,1.000000000000000000e+00
1.634468317031860352e+00,1.000000000000000000e+00
3.683816194534301758e-01,1.000000000000000000e+00
9.329417347908020020e-01,1.000000000000000000e+00
1.540754318237304688e+00,1.000000000000000000e+00
8.693682551383972168e-01,1.000000000000000000e+00
6.196899414062500000e-01,1.000000000000000000e+00
1.139125466346740723e+00,1.000000000000000000e+00
1.185490846633911133e+00,1.000000000000000000e+00
1.984460473060607910e+00,1.000000000000000000e+00
1.047920823097229004e+00,1.000000000000000000e+00
1.690618038177490234e+00,1.000000000000000000e+00
4.816782474517822266e-01,1.000000000000000000e+00
8.316799998283386230e-01,1.000000000000000000e+00
1.269596099853515625e+00,1.000000000000000000e+00
2.136467099189758301e-01,1.000000000000000000e+00
1.547926664352416992e+00,1.000000000000000000e+00
8.403323888778686523e-01,1.000000000000000000e+00
1.309033393859863281e+00,1.000000000000000000e+00
1.385185718536376953e+00,1.000000000000000000e+00
1.672172427177429199e+00,1.000000000000000000e+00
1.281997561454772949e+00,1.000000000000000000e+00
5.702250003814697266e-01,1.000000000000000000e+00
5.625473260879516602e-01,1.000000000000000000e+00
1.455726027488708496e-01,1.000000000000000000e+00
7.927998900413513184e-01,1.000000000000000000e+00
1.123810410499572754e+00,1.000000000000000000e+00
1.025310158729553223e+00,1.000000000000000000e+00
7.033309936523437500e-01,1.000000000000000000e+00
6.987409591674804688e-01,1.000000000000000000e+00
9.929381608963012695e-01,1.000000000000000000e+00
5.359935760498046875e-01,1.000000000000000000e+00
1.675061225891113281e+00,1.000000000000000000e+00
3.636195063591003418e-01,1.000000000000000000e+00
7.044187784194946289e-01,1.000000000000000000e+00
8.866381049156188965e-01,1.000000000000000000e+00
1.006420731544494629e+00,1.000000000000000000e+00
5.931481719017028809e-01,1.000000000000000000e+00
1.142788410186767578e+00,1.000000000000000000e+00
4.793127179145812988e-01,1.000000000000000000e+00
1.228251457214355469e+00,1.000000000000000000e+00
8.243567347526550293e-01,1.000000000000000000e+00
1.387159466743469238e+00,1.000000000000000000e+00
1.734818696975708008e+00,1.000000000000000000e+00
1.179292201995849609e+00,1.000000000000000000e+00
1.094735622406005859e+00,1.000000000000000000e+00
6.757555007934570312e-01,1.000000000000000000e+00
9.199831485748291016e-01,1.000000000000000000e+00
3.154828548431396484e-01,1.000000000000000000e+00
7.374044656753540039e-01,1.000000000000000000e+00
3.410680890083312988e-01,1.000000000000000000e+00
8.475040793418884277e-01,1.000000000000000000e+00
-7.953783273696899414e-01,1.000000000000000000e+00
1.177475214004516602e+00,1.000000000000000000e+00
1.510689973831176758e+00,1.000000000000000000e+00
4.047525525093078613e-01,1.000000000000000000e+00
9.994542598724365234e-01,1.000000000000000000e+00
1.605715274810791016e+00,1.000000000000000000e+00
1.046685934066772461e+00,1.000000000000000000e+00
1.507138133049011230e+00,1.000000000000000000e+00
4.589962959289550781e-01,1.000000000000000000e+00
3.612667322158813477e-01,1.000000000000000000e+00
6.681843996047973633e-01,1.000000000000000000e+00
1.225929498672485352e+00,1.000000000000000000e+00
1.215420246124267578e+00,1.000000000000000000e+00
1.085628867149353027e+00,1.000000000000000000e+00
3.639334440231323242e-01,1.000000000000000000e+00
7.824345827102661133e-01,1.000000000000000000e+00
1.351176977157592773e+00,1.000000000000000000e+00
8.045349717140197754e-01,1.000000000000000000e+00
2.586788177490234375e+00,1.000000000000000000e+00
9.930586814880371094e-02,1.000000000000000000e+00
1.475245952606201172e+00,1.000000000000000000e+00
8.913217186927795410e-01,1.000000000000000000e+00
1.032640933990478516e+00,1.000000000000000000e+00
7.382024526596069336e-01,1.000000000000000000e+00
1.470278620719909668e+00,1.000000000000000000e+00
3.808336257934570312e-01,1.000000000000000000e+00
8.146362304687500000e-01,1.000000000000000000e+00
4.918293356895446777e-01,1.000000000000000000e+00
1.120410680770874023e+00,1.000000000000000000e+00
9.832490086555480957e-01,1.000000000000000000e+00
1.012120127677917480e+00,1.000000000000000000e+00
1.295984506607055664e+00,1.000000000000000000e+00
2.185887098312377930e-01,1.000000000000000000e+00
1.639905452728271484e+00,1.000000000000000000e+00
8.888481259346008301e-01,1.000000000000000000e+00
1.024978637695312500e+00,1.000000000000000000e+00
1.109168529510498047e+00,1.000000000000000000e+00
1.509835720062255859e+00,1.000000000000000000e+00
8.091153502464294434e-01,1.000000000000000000e+00
6.375373601913452148e-01,1.000000000000000000e+00
1.289508700370788574e+00,1.000000000000000000e+00
5.582027435302734375e-01,1.000000000000000000e+00
1.038252949714660645e+00,1.000000000000000000e+00
1.136510014533996582e+00,1.000000000000000000e+00
9.823017716407775879e-01,1.000000000000000000e+00
1.837275981903076172e+00,1.000000000000000000e+00
1.639925003051757812e+00,1.000000000000000000e+00
1.139338612556457520e-01,1.000000000000000000e+00
8.129618167877197266e-01,1.000000000000000000e+00
1.389952421188354492e+00,1.000000000000000000e+00
8.267902135848999023e-01,1.000000000000000000e+00
5.650350451469421387e-01,1.000000000000000000e+00
6.651298403739929199e-01,1.000000000000000000e+00
8.646883964538574219e-01,1.000000000000000000e+00
4.938452243804931641e-01,1.000000000000000000e+00
1.520977973937988281e+00,1.000000000000000000e+00
3.700476288795471191e-01,1.000000000000000000e+00
1.338829517364501953e+00,1.000000000000000000e+00
2.079116821289062500e+00,1.000000000000000000e+00
1.651495933532714844e+00,1.000000000000000000e+00
1.113934636116027832e+00,1.000000000000000000e+00
1.330655097961425781e+00,1.000000000000000000e+00
1.640609622001647949e+00,1.000000000000000000e+00
-9.696424007415771484e-02,1.000000000000000000e+00
1.138654232025146484e+00,1.000000000000000000e+00
1.287060260772705078e+00,1.000000000000000000e+00
8.950718045234680176e-01,1.000000000000000000e+00
1.056086540222167969e+00,1.000000000000000000e+00
5.793691873550415039e-01,1.000000000000000000e+00
1.262654900550842285e+00,1.000000000000000000e+00
6.852218508720397949e-01,1.000000000000000000e+00
1.151959300041198730e+00,1.000000000000000000e+00
1.286036372184753418e-01,1.000000000000000000e+00
1.344137191772460938e+00,1.000000000000000000e+00
1.385414958000183105e+00,1.000000000000000000e+00
1.201205968856811523e+00,1.000000000000000000e+00
1.413275480270385742e+00,1.000000000000000000e+00
8.034202456474304199e-01,1.000000000000000000e+00
8.166388869285583496e-01,1.000000000000000000e+00
1.463403701782226562e+00,1.000000000000000000e+00
9.273900985717773438e-01,1.000000000000000000e+00
1.070218324661254883e+00,1.000000000000000000e+00
1.650373935699462891e+00,1.000000000000000000e+00
7.978316545486450195e-01,1.000000000000000000e+00
5.109099149703979492e-01,1.000000000000000000e+00
8.847618103027343750e-02,1.000000000000000000e+00
1.566223621368408203e+00,1.000000000000000000e+00
2.698990702629089355e-01,1.000000000000000000e+00
1.247686505317687988e+00,1.000000000000000000e+00
1.160600185394287109e+00,1.000000000000000000e+00
4.179886579513549805e-01,1.000000000000000000e+00
-1.350928544998168945e-01,1.000000000000000000e+00
7.514486312866210938e-01,1.000000000000000000e+00
5.522425174713134766e-01,1.000000000000000000e+00
7.204431891441345215e-01,1.000000000000000000e+00
3.975329399108886719e-01,1.000000000000000000e+00
7.398083806037902832e-01,1.000000000000000000e+00
1.541220545768737793e+00,1.000000000000000000e+00
1.371685743331909180e+00,1.000000000000000000e+00
5.841217041015625000e-01,1.000000000000000000e+00
1.338075995445251465e+00,1.000000000000000000e+00
1.002971887588500977e+00,1.000000000000000000e+00
5.684434771537780762e-01,1.000000000000000000e+00
1.006636738777160645e+00,1.000000000000000000e+00
1.135523319244384766e+00,1.000000000000000000e+00
8.611465692520141602e-01,1.000000000000000000e+00
3.062997460365295410e-01,1.000000000000000000e+00
3.744735121726989746e-01,1.000000000000000000e+00
5.287146568298339844e-01,1.000000000000000000e+00
1.570441007614135742e+00,1.000000000000000000e+00
1.304872751235961914e+00,1.000000000000000000e+00
3.931298851966857910e-01,1.000000000000000000e+00
1.280987262725830078e+00,1.000000000000000000e+00
-6.636321544647216797e-02,1.000000000000000000e+00
9.578469991683959961e-01,1.000000000000000000e+00
1.098162770271301270e+00,1.000000000000000000e+00
1.355439901351928711e+00,1.000000000000000000e+00
1.685826063156127930e+00,1.000000000000000000e+00
1.007544398307800293e+00,1.000000000000000000e+00
1.630043148994445801e+00,1.000000000000000000e+00
1.307275652885437012e+00,1.000000000000000000e+00
8.703545331954956055e-01,1.000000000000000000e+00
3.889067173004150391e-01,1.000000000000000000e+00
9.456460475921630859e-01,1.000000000000000000e+00
1.095248222351074219e+00,1.000000000000000000e+00
8.467928171157836914e-01,1.000000000000000000e+00
5.774428844451904297e-01,1.000000000000000000e+00
6.050677299499511719e-01,1.000000000000000000e+00
1.121875643730163574e+00,1.000000000000000000e+00
7.096288204193115234e-01,1.000000000000000000e+00
1.073698520660400391e+00,1.000000000000000000e+00
1.090668678283691406e+00,1.000000000000000000e+00
8.316897749900817871e-01,1.000000000000000000e+00
8.212121129035949707e-01,1.000000000000000000e+00
4.721709489822387695e-01,1.000000000000000000e+00
7.875466942787170410e-01,1.000000000000000000e+00
1.306755304336547852e+00,1.000000000000000000e+00
-3.236279487609863281e-01,1.000000000000000000e+00
1.266291618347167969e+00,1.000000000000000000e+00
8.469492197036743164e-01,1.000000000000000000e+00
1.213107585906982422e+00,1.000000000000000000e+00
1.036371946334838867e+00,1.000000000000000000e+00
6.169443130493164062e-01,1.000000000000000000e+00
7.937694191932678223e-01,1.000000000000000000e+00
6.925284862518310547e-01,1.000000000000000000e+00
9.897942543029785156e-01,1.000000000000000000e+00
1.217600941658020020e+00,1.000000000000000000e+00
6.150671243667602539e-01,1.000000000000000000e+00
1.725424647331237793e+00,1.000000000000000000e+00
1.424653053283691406e+00,1.000000000000000000e+00
2.497481107711791992e-01,1.000000000000000000e+00
8.604742288589477539e-01,1.000000000000000000e+00
2.701268792152404785e-01,1.000000000000000000e+00
4.044549465179443359e-01,1.000000000000000000e+00
8.552104234695434570e-01,1.000000000000000000e+00
1.289725303649902344e-01,1.000000000000000000e+00
1.155747771263122559e+00,1.000000000000000000e+00
6.686041355133056641e-01,1.000000000000000000e+00
4.656839370727539062e-01,1.000000000000000000e+00
2.501025676727294922e+00,1.000000000000000000e+00
3.954744935035705566e-01,1.000000000000000000e+00
1.488799929618835449e+00,1.000000000000000000e+00
5.572876930236816406e-01,1.000000000000000000e+00
1.626324892044067383e+00,1.000000000000000000e+00
1.309327602386474609e+00,1.000000000000000000e+00
1.350700855255126953e+00,1.000000000000000000e+00
8.923488855361938477e-01,1.000000000000000000e+00
1.324571371078491211e+00,1.000000000000000000e+00
1.249037861824035645e+00,1.000000000000000000e+00
5.549435615539550781e-01,1.000000000000000000e+00
1.151583552360534668e+00,1.000000000000000000e+00
1.348271012306213379e+00,1.000000000000000000e+00
1.535040259361267090e+00,1.000000000000000000e+00
9.953928589820861816e-01,1.000000000000000000e+00
6.452137231826782227e-01,1.000000000000000000e+00
6.235039234161376953e-01,1.000000000000000000e+00
1.064255356788635254e+00,1.000000000000000000e+00
1.114369511604309082e+00,1.000000000000000000e+00
5.613310337066650391e-01,1.000000000000000000e+00
1.941954135894775391e+00,1.000000000000000000e+00
6.843186616897583008e-01,1.000000000000000000e+00
5.557693243026733398e-01,1.000000000000000000e+00
1.309150457382202148e+00,1.000000000000000000e+00
8.564585447311401367e-02,1.000000000000000000e+00
1.933532238006591797e+00,1.000000000000000000e+00
1.197905302047729492e+00,1.000000000000000000e+00
1.347302436828613281e+00,1.000000000000000000e+00
6.230167150497436523e-01,1.000000000000000000e+00
5.080162286758422852e-01,1.000000000000000000e+00
2.011792182922363281e+00,1.000000000000000000e+00
1.280464768409729004e+00,1.000000000000000000e+00
7.196969985961914062e-01,1.000000000000000000e+00
5.787394046783447266e-01,1.000000000000000000e+00
8.128991127014160156e-01,1.000000000000000000e+00
2.007777214050292969e+00,1.000000000000000000e+00
3.338385820388793945e-01,1.000000000000000000e+00
1.866806268692016602e+00,1.000000000000000000e+00
1.342650413513183594e+00,1.000000000000000000e+00
1.300078749656677246e+00,1.000000000000000000e+00
1.661929488182067871e-01,1.000000000000000000e+00
-2.185651063919067383e-01,1.000000000000000000e+00
1.572312355041503906e+00,1.000000000000000000e+00
1.337111234664916992e+00,1.000000000000000000e+00
1.325793743133544922e+00,1.000000000000000000e+00
5.693270564079284668e-01,1.000000000000000000e+00
8.250204920768737793e-01,1.000000000000000000e+00
1.236225724220275879e+00,1.000000000000000000e+00
2.010292053222656250e+00,1.000000000000000000e+00
3.861128687858581543e-01,1.000000000000000000e+00
1.073437929153442383e-02,1.000000000000000000e+00
5.550599098205566406e-01,1.000000000000000000e+00
1.227339506149291992e+00,1.000000000000000000e+00
1.341869235038757324e-01,1.000000000000000000e+00
1.032250761985778809e+00,1.000000000000000000e+00
3.434278964996337891e-01,1.000000000000000000e+00
1.119014024734497070e+00,1.000000000000000000e+00
1.012892007827758789e+00,1.000000000000000000e+00
1.564485788345336914e+00,1.000000000000000000e+00
1.124479770660400391e+00,1.000000000000000000e+00
1.194480419158935547e+00,1.000000000000000000e+00
1.187783002853393555e+00,1.000000000000000000e+00
1.148174762725830078e+00,1.000000000000000000e+00
1.174299478530883789e+00,1.000000000000000000e+00
1.504368901252746582e+00,1.000000000000000000e+00
1.387301206588745117e+00,1.000000000000000000e+00
9.453297853469848633e-01,1.000000000000000000e+00
1.051598668098449707e+00,1.000000000000000000e+00
-9.636187553405761719e-02,1.000000000000000000e+00
7.812511920928955078e-01,1.000000000000000000e+00
1.381883740425109863e+00,1.000000000000000000e+00
1.718711495399475098e+00,1.000000000000000000e+00
5.860353708267211914e-01,1.000000000000000000e+00
8.008751869201660156e-01,1.000000000000000000e+00
9.596199393272399902e-01,1.000000000000000000e+00
1.348183274269104004e+00,1.000000000000000000e+00
8.958691358566284180e-01,1.000000000000000000e+00
1.948715925216674805e+00,1.000000000000000000e+00
4.792783856391906738e-01,1.000000000000000000e+00
1.106432795524597168e+00,1.000000000000000000e+00
7.904441356658935547e-01,1.000000000000000000e+00
3.924915194511413574e-01,1.000000000000000000e+00
1.202138066291809082e+00,1.000000000000000000e+00
1.748524904251098633e+00,1.000000000000000000e+00
1.269745349884033203e+00,1.000000000000000000e+00
1.075039625167846680e+00,1.000000000000000000e+00
1.243415236473083496e+00,1.000000000000000000e+00
5.020880699157714844e-01,1.000000000000000000e+00
1.819217920303344727e+00,1.000000000000000000e+00
9.446042776107788086e-01,1.000000000000000000e+00
7.899791598320007324e-01,1.000000000000000000e+00
9.634681344032287598e-01,1.000000000000000000e+00
-2.145510911941528320e-01,1.000000000000000000e+00
-1.363990306854248047e-01,1.000000000000000000e+00
1.455659627914428711e+00,1.000000000000000000e+00
1.303647041320800781e+00,1.000000000000000000e+00
1.658676385879516602e+00,1.000000000000000000e+00
1.568482160568237305e+00,1.000000000000000000e+00
1.227345824241638184e+00,1.000000000000000000e+00
8.581736683845520020e-01,1.000000000000000000e+00
5.989687442779541016e-01,1.000000000000000000e+00
6.272493600845336914e-01,1.000000000000000000e+00
6.448043584823608398e-01,1.000000000000000000e+00
2.087230682373046875e-01,1.000000000000000000e+00
1.600534319877624512e-01,1.000000000000000000e+00
1.254452347755432129e+00,1.000000000000000000e+00
1.119516491889953613e+00,1.000000000000000000e+00
7.506189942359924316e-01,1.000000000000000000e+00
4.021624326705932617e-01,1.000000000000000000e+00
1.522708654403686523e+00,1.000000000000000000e+00
1.315815210342407227e+00,1.000000000000000000e+00
3.654983043670654297e-01,1.000000000000000000e+00
1.027925133705139160e+00,1.000000000000000000e+00
1.162926554679870605e+00,1.000000000000000000e+00
1.018253564834594727e+00,1.000000000000000000e+00
